id,dim_0,dim_1,sim_calc_num,point_type,cluster_id
1019,351.91598500000003,358.78799399999997,4419,1,[26]
4392,377.81601,331.488007,4418,0,[26]
9190,474.38500999999997,166.210999,4417,1,[25]
7451,476.04400599999997,161.449005,4416,1,[25]
4251,401.925995,302.019989,4415,1,[18]
2135,347.105011,363.760986,4414,1,[26]
8717,342.299988,368.290009,4413,1,[26]
1790,498.97399900000005,62.521999,4412,1,[25]
6035,331.488007,378.160004,4411,1,[26]
3472,296.968994,405.93899500000003,4410,1,[18]
3852,358.64898700000003,352.705994,4409,1,[26]
9462,256.429993,432.755005,4408,1,[18]
4403,276.932007,419.93701200000004,4407,1,[18]
981,448.256012,228.31900000000002,4406,-1,[-1]
1166,385.66598500000003,323.076996,4405,-1,[-1]
9825,479.217987,153.335999,4404,1,[25]
7568,281.635986,416.949005,4403,1,[18]
1460,494.628998,93.07599599999999,4402,0,[25]
159,361.789001,349.989014,4401,1,[26]
1231,295.308014,407.739014,4400,1,[18]
790,281.859985,417.16299399999997,4399,1,[18]
7203,288.006012,413.29699700000003,4398,1,[18]
3660,339.596008,372.075012,4397,1,[26]
9803,243.962006,440.81399500000003,4396,0,[18]
375,349.174988,363.20901499999997,4395,1,[26]
8753,289.58700600000003,412.29699700000003,4394,1,[18]
9842,271.134003,424.85501100000005,4393,1,[18]
283,288.195007,413.503998,4392,1,[18]
8883,300.303009,404.821991,4391,1,[18]
67,243.063004,441.615997,4390,0,[18]
901,501.01000999999997,56.181999,4389,1,[25]
4589,420.48800700000004,278.139008,4388,1,[18]
3732,346.036987,366.652008,4387,1,[26]
7851,478.34500099999997,159.367996,4386,1,[25]
3768,392.596008,316.425995,4385,-1,[-1]
3089,285.838013,415.463013,4384,1,[18]
3271,420.653992,278.15799,4383,1,[18]
3798,479.44799800000004,156.546997,4382,1,[25]
3900,475.464996,168.309998,4381,1,[25]
5238,460.240997,206.378006,4380,0,[27]
7697,409.308014,295.130005,4379,1,[18]
3244,481.596008,150.746994,4378,1,[25]
7300,280.49899300000004,419.584991,4377,1,[18]
2500,343.32901,369.993988,4376,1,[26]
2614,361.161987,352.62600699999996,4375,1,[26]
2793,295.40799,409.346008,4374,1,[18]
1250,499.14199800000006,75.432999,4373,1,[25]
950,497.048004,88.247002,4372,1,[25]
2218,410.635986,293.777008,4371,1,[18]
1834,457.868011,212.835007,4370,0,[27]
1228,418.157013,283.02099599999997,4369,1,[18]
892,182.479996,470.860992,4368,-1,[-1]
4846,432.740997,260.380005,4367,-1,[-1]
3217,479.03100599999993,160.156998,4366,1,[25]
8302,298.618988,407.39898700000003,4365,1,[18]
6915,255.05299399999998,436.02999900000003,4364,1,[18]
1512,503.27801500000004,44.348,4363,0,[25]
6093,269.26001,427.51699800000006,4362,1,[18]
6643,242.815002,443.10400400000003,4361,0,[18]
4569,497.746002,86.906998,4360,1,[25]
1074,373.096985,340.76300000000003,4359,1,[26]
3305,501.549988,61.488997999999995,4358,1,[25]
369,409.411987,296.240997,4357,1,[18]
3707,411.839996,293.003998,4356,1,[18]
4278,262.218994,432.22900400000003,4355,1,[18]
5827,500.674011,70.160004,4354,1,[25]
6622,263.63501,431.59698499999996,4353,1,[18]
9927,377.95901499999997,336.414001,4352,1,[26]
2659,497.046997,95.819,4351,0,[25]
2132,334.174011,380.343994,4350,0,[26]
5651,458.39999400000005,214.95799300000002,4349,0,[27]
1614,370.942993,344.61199999999997,4348,1,[26]
8355,476.721008,170.638,4347,1,[25]
298,480.69299299999994,159.154999,4346,1,[25]
1836,481.496002,156.709,4345,1,[25]
5053,302.855011,405.923004,4344,1,[18]
498,418.200989,285.682007,4343,1,[18]
9288,345.81601,370.028015,4342,1,[26]
3633,500.821991,75.995003,4341,1,[25]
9375,413.24301099999997,293.071014,4340,1,[18]
4291,301.15799,407.389008,4339,1,[18]
224,336.544006,378.73400899999996,4338,1,[26]
3061,401.519989,309.01001,4337,1,[18]
2362,275.420013,425.39099100000004,4336,1,[18]
4640,303.316986,405.98199500000004,4335,1,[18]
5456,371.167999,345.096008,4334,1,[26]
1766,423.625,278.60598799999997,4333,1,[18]
4499,481.735992,158.257004,4332,1,[25]
8245,504.209015,54.490002000000004,4331,1,[25]
1930,502.674011,67.574997,4330,1,[25]
5530,295.557007,412.213013,4329,1,[18]
2953,476.960999,172.669998,4328,1,[25]
213,403.13501,307.951996,4327,1,[18]
4492,250.38400299999998,441.213013,4326,0,[18]
549,408.576996,300.765015,4325,1,[18]
9225,479.14401200000003,166.945999,4324,1,[25]
7631,234.113998,450.171997,4323,0,[18]
5774,478.121002,170.151993,4322,1,[25]
5945,362.76300000000003,354.907013,4321,1,[26]
2590,403.957001,307.222992,4320,1,[18]
261,341.696014,375.322998,4319,1,[26]
6294,370.118988,347.432007,4318,1,[26]
4044,299.37298599999997,410.052002,4317,1,[18]
2951,279.992004,423.596008,4316,1,[18]
7574,305.99899300000004,405.25100699999996,4315,1,[18]
2108,414.843994,292.89099100000004,4314,1,[18]
177,481.533997,161.421997,4313,1,[25]
7161,347.617004,370.36499,4312,1,[26]
8200,496.131989,109.07599599999999,4311,0,[27]
8952,407.588013,303.31298799999996,4310,1,[18]
7046,305.29098500000003,406.214996,4309,1,[18]
7180,505.01599100000004,57.698002,4308,1,[25]
7832,497.494995,104.283997,4307,0,[27]
2854,406.928009,304.68798799999996,4306,1,[18]
9717,492.23999000000003,127.167,4305,1,[27]
6104,287.06601,419.621002,4304,1,[18]
8637,271.466003,429.928009,4303,1,[18]
3947,270.428986,430.64800999999994,4302,1,[18]
8803,335.06298799999996,382.53299,4301,0,[26]
2077,412.196991,298.033997,4300,1,[18]
8210,496.803986,109.220001,4299,0,[27]
9733,497.050995,108.111,4298,0,[27]
6612,496.040985,112.870003,4297,1,[27]
3507,264.571014,434.54599,4296,1,[18]
1811,371.596985,347.48699999999997,4295,1,[26]
4045,305.033997,407.174011,4294,1,[18]
7215,251.936996,442.05499299999997,4293,0,[18]
4069,503.446014,73.821999,4292,1,[25]
6947,304.713989,407.514008,4291,1,[18]
5778,493.326996,124.913002,4290,1,[27]
2966,421.923004,284.760986,4289,1,[18]
2409,502.069,84.945,4288,1,[25]
2003,351.81201200000004,368.178986,4287,1,[26]
3284,485.35101299999997,154.240005,4286,1,[25]
545,476.85199000000006,179.141006,4285,1,[25]
8313,504.803009,68.302002,4284,1,[25]
2455,506.337006,55.812,4283,1,[25]
3533,271.85598799999997,430.833008,4282,1,[18]
2116,506.381012,55.862999,4281,1,[25]
7576,263.39401200000003,436.11401399999994,4280,1,[18]
5908,477.005005,179.119995,4279,1,[25]
8426,408.988007,303.924988,4278,1,[18]
740,502.743011,83.634003,4277,1,[25]
5226,492.450989,131.384995,4276,1,[27]
3373,504.40499900000003,73.147003,4275,1,[25]
7054,486.40301500000004,152.42700200000002,4274,1,[25]
6184,423.759003,283.36499,4273,1,[18]
9943,505.548004,65.54699699999999,4272,1,[25]
8868,283.699005,423.55801399999996,4271,1,[18]
8866,258.735992,439.333008,4270,1,[18]
3154,507.53299000000004,49.271,4269,1,[25]
1277,478.55499299999997,176.154999,4268,1,[25]
9775,304.77398700000003,408.915009,4267,1,[18]
8996,493.283997,129.613007,4266,1,[27]
3606,484.425995,159.591995,4265,1,[25]
6167,310.82800299999997,404.414001,4264,1,[18]
1295,266.596985,434.86401399999994,4263,1,[18]
34,374.85900899999996,346.17099,4262,1,[26]
8977,351.972992,369.45401,4261,1,[26]
3745,425.46398899999997,281.740997,4260,1,[18]
52,506.63500999999997,61.938,4259,1,[25]
2603,488.153992,149.151001,4258,1,[25]
8858,264.408997,436.61499000000003,4257,1,[18]
5870,263.244995,437.33099400000003,4256,1,[18]
4227,374.95300299999997,346.41598500000003,4255,1,[26]
5179,295.996002,415.990997,4254,1,[18]
5539,345.29098500000003,376.26599100000004,4253,1,[26]
9941,483.31698600000004,164.96000700000002,4252,1,[25]
3311,507.47000099999997,57.687,4251,1,[25]
781,493.31100499999997,132.279999,4250,1,[27]
2925,508.049988,52.537997999999995,4249,1,[25]
155,419.83898899999997,290.972992,4248,1,[18]
7853,480.951996,172.104004,4247,1,[25]
9967,497.287994,116.86200000000001,4246,1,[27]
5346,362.74301099999997,359.708008,4245,1,[26]
5327,411.322998,303.12600699999996,4244,1,[18]
1038,265.56601,436.52398700000003,4243,1,[18]
6007,363.01300000000003,359.636993,4242,1,[26]
5033,482.90600599999993,167.341003,4241,1,[25]
8861,465.38598600000006,211.468002,4240,1,[27]
5231,319.200012,399.34500099999997,4239,1,[18]
1219,463.64498899999995,215.44599900000003,4238,1,[27]
1932,487.203003,155.054001,4237,1,[25]
9338,286.380005,423.556,4236,1,[18]
9934,295.566986,417.20300299999997,4235,1,[18]
343,485.29400599999997,161.151993,4234,1,[25]
2613,503.459015,90.054001,4233,1,[25]
7544,494.98999000000003,128.921005,4232,1,[27]
6935,493.319,135.259995,4231,1,[27]
9509,310.74301099999997,406.39898700000003,4230,1,[18]
2325,271.019989,433.94000199999994,4229,1,[18]
182,428.716003,279.23199500000004,4228,1,[18]
9744,264.50201400000003,437.990997,4227,1,[18]
3211,287.76800499999996,423.087006,4226,1,[18]
1804,504.368011,86.235001,4225,1,[25]
1993,496.43499800000006,124.014999,4224,1,[27]
9293,465.27398700000003,212.992004,4223,1,[27]
2473,508.81500199999994,54.483002,4222,1,[25]
7378,281.535004,427.35699500000004,4221,1,[18]
6372,418.730011,294.246002,4220,1,[18]
208,368.832001,354.847992,4219,1,[26]
3420,485.40499900000003,162.723999,4218,1,[25]
6199,488.289001,153.917007,4217,1,[25]
953,505.60400400000003,80.586998,4216,1,[25]
1871,308.20901499999997,408.825012,4215,1,[18]
5647,504.833008,85.313004,4214,1,[25]
6602,264.75,438.256012,4213,1,[18]
1346,467.77398700000003,208.225006,4212,1,[27]
891,427.38500999999997,281.989014,4211,1,[18]
3037,270.371002,434.949005,4210,1,[18]
8125,486.966003,158.690002,4209,1,[25]
636,508.425995,61.924,4208,1,[25]
5384,351.48999,372.81201200000004,4207,1,[26]
8408,425.13500999999997,286.065002,4206,1,[18]
7270,365.49899300000004,359.16299399999997,4205,1,[26]
5052,469.446991,205.539001,4204,1,[27]
3156,487.10900899999996,159.311996,4203,1,[25]
4155,257.23199500000004,443.283997,4202,1,[18]
3622,485.64800999999994,163.878006,4201,1,[25]
4050,509.678986,55.014998999999996,4200,1,[25]
1152,473.846008,195.783997,4199,0,[27]
716,420.985992,292.76901200000003,4198,1,[18]
4192,479.053986,182.983002,4197,0,[25]
2692,278.160004,430.85900899999996,4196,1,[18]
7391,272.075012,434.742004,4195,1,[18]
3023,429.45599400000003,280.464996,4194,1,[18]
2225,412.675995,304.78299,4193,1,[18]
1292,277.792999,431.33898899999997,4192,1,[18]
1756,472.959015,199.192001,4191,0,[27]
2467,464.18499800000006,218.97399900000002,4190,0,[27]
432,487.299988,161.199005,4189,1,[25]
8651,272.93701200000004,434.785004,4188,1,[18]
2557,314.509003,405.77398700000003,4187,1,[18]
7706,298.971985,417.403015,4186,1,[18]
4927,426.127991,286.682007,4185,1,[18]
7083,497.417999,128.429993,4184,1,[27]
3340,414.35900899999996,303.90100099999995,4183,1,[18]
5711,372.235992,354.285004,4182,1,[26]
5584,495.963013,134.591995,4181,1,[27]
999,279.993988,430.949005,4180,1,[18]
5959,498.23800700000004,126.196999,4179,1,[27]
5977,509.907013,64.625,4178,1,[25]
8962,316.302002,405.178009,4177,1,[18]
2344,424.803009,289.434998,4176,1,[18]
7611,368.539001,358.45401,4175,1,[26]
6535,505.22699000000006,95.383003,4174,0,[25]
7214,485.90799000000004,168.300995,4173,1,[25]
9,500.450012,118.780998,4172,1,[27]
6954,488.40499900000003,161.466995,4171,1,[25]
13,294.911987,421.48001100000005,4170,1,[18]
471,489.923004,156.906998,4169,1,[25]
2736,506.118988,92.783997,4168,1,[25]
1252,367.088013,360.66299399999997,4167,0,[26]
1384,432.59200999999996,278.89599599999997,4166,0,[18]
5186,274.50201400000003,435.39800999999994,4165,1,[18]
189,423.47900400000003,292.575989,4164,1,[18]
8909,293.48999,423.02600099999995,4163,1,[18]
4182,283.01599100000004,430.10400400000003,4162,1,[18]
622,270.471985,438.174011,4161,1,[18]
755,501.14300499999996,118.434998,4160,1,[27]
9402,418.135986,300.558014,4159,1,[18]
8078,511.98300199999994,55.361999999999995,4158,1,[25]
4376,371.43701200000004,356.83401499999997,4157,1,[26]
4294,499.38598600000006,126.143997,4156,1,[27]
883,243.07299799999998,454.14498899999995,4155,-1,[-1]
3199,432.497009,279.792999,4154,0,[18]
1049,489.078003,161.763,4153,1,[25]
1911,220.173004,465.782013,4152,-1,[-1]
3505,324.674011,400.044006,4151,1,[18]
6566,424.25,292.415009,4150,1,[18]
7318,349.61199999999997,378.528015,4149,0,[26]
6644,471.001007,209.154007,4148,1,[27]
6132,491.498993,155.056,4147,1,[25]
5057,470.30700700000006,210.92500299999998,4146,1,[27]
219,466.88800000000003,218.47799700000002,4145,1,[27]
4764,482.756989,180.824005,4144,0,[25]
4528,471.02300999999994,209.619003,4143,1,[27]
1155,513.085999,50.537997999999995,4142,1,[25]
4822,498.34899900000005,132.227005,4141,1,[27]
8221,287.307007,428.207001,4140,1,[18]
2095,268.415009,440.296997,4139,1,[18]
2668,511.97799699999996,62.111999999999995,4138,1,[25]
7294,509.992004,76.792,4137,1,[25]
5230,421.537994,297.403015,4136,1,[18]
9984,355.358002,373.98999,4135,0,[26]
6553,367.06201200000004,362.60199,4134,0,[26]
6023,469.074005,215.31700099999998,4133,1,[27]
1649,324.707001,401.196991,4132,1,[18]
4214,513.4270019999999,54.353001,4131,1,[25]
9947,317.875,406.928009,4130,1,[18]
8150,271.257996,439.43701200000004,4129,1,[18]
7651,499.33099400000003,132.335999,4128,1,[27]
6659,488.83898899999997,167.117004,4127,1,[25]
6631,274.54098500000003,437.67099,4126,1,[18]
6708,315.17099,409.575012,4125,1,[18]
237,426.15301500000004,292.544006,4124,1,[18]
4594,492.553986,156.945007,4123,1,[25]
8959,349.632996,380.860992,4122,0,[26]
2685,295.316986,424.466003,4121,1,[18]
386,328.294006,399.600006,4120,0,[18]
4115,512.411011,71.274002,4119,1,[25]
5788,274.99301099999997,438.21700999999996,4118,1,[18]
7109,384.227997,346.615997,4117,0,[26]
5258,314.221008,411.265015,4116,1,[18]
5096,509.960999,88.615997,4115,1,[25]
9620,423.587006,297.49899300000004,4114,1,[18]
4454,411.15100099999995,314.535004,4113,1,[18]
4375,476.77300999999994,201.682007,4112,1,[27]
1624,293.242004,426.632996,4111,1,[18]
1781,493.33099400000003,157.033997,4110,1,[25]
1898,415.954987,308.346008,4109,1,[18]
1549,504.38598600000006,117.292999,4108,1,[27]
4102,310.533997,414.41299399999997,4107,1,[18]
9394,474.83099400000003,206.71499599999999,4106,1,[27]
5232,500.389008,133.53999299999998,4105,1,[27]
2916,493.42099,157.382004,4104,1,[25]
7864,512.570984,74.297997,4103,1,[25]
3375,494.02600099999995,155.820999,4102,1,[25]
629,365.87399300000004,366.73199500000004,4101,0,[26]
8573,318.679993,408.540009,4100,1,[18]
9150,489.38699299999996,170.33999599999999,4099,1,[25]
6712,505.26000999999997,115.024002,4098,1,[27]
1532,490.835999,166.186005,4097,1,[25]
7077,304.992004,419.059998,4096,1,[18]
6799,503.289001,123.977997,4095,1,[27]
5194,503.53299000000004,123.134003,4094,1,[27]
7171,359.75100699999996,373.217987,4093,0,[26]
5514,501.291992,132.01800500000002,4092,1,[27]
1088,504.68399000000005,118.564003,4091,1,[27]
4233,302.102997,421.332001,4090,1,[18]
105,369.291992,363.919006,4089,1,[26]
3611,487.292999,177.190994,4088,1,[25]
5676,313.62399300000004,412.97000099999997,4087,1,[18]
118,284.822998,433.44198600000004,4086,1,[18]
6732,327.558014,402.183014,4085,1,[18]
3696,513.937012,70.570999,4084,1,[25]
8621,386.292999,346.330994,4083,0,[26]
2406,496.628998,150.209,4082,1,[25]
6428,474.65499900000003,209.546997,4081,1,[27]
1065,500.01998899999995,138.520004,4080,1,[27]
2379,511.716003,85.905998,4079,1,[25]
2662,324.27600099999995,405.121002,4078,1,[18]
4106,490.333008,170.216003,4077,1,[25]
7199,311.971985,414.85598799999997,4076,1,[18]
6130,505.39700300000004,118.405998,4075,1,[27]
5699,469.175995,222.121994,4074,1,[27]
7339,434.446991,284.11801099999997,4073,1,[18]
2304,490.42999299999997,170.147003,4072,1,[25]
9240,496.493988,151.578995,4071,1,[25]
5261,280.076996,437.131989,4070,1,[18]
7452,295.942993,426.56201200000004,4069,1,[18]
8927,297.32901,425.653992,4068,1,[18]
6274,369.658997,364.718994,4067,1,[26]
7123,505.463013,119.071999,4066,1,[27]
6044,418.878998,306.950989,4065,1,[18]
3935,515.119995,66.086998,4064,1,[25]
3741,516.314026,56.174,4063,1,[25]
4309,296.87600699999996,426.28100599999993,4062,1,[18]
5628,358.553986,376.035004,4061,0,[26]
771,308.959991,417.742004,4060,1,[18]
5347,303.214996,421.967987,4059,1,[18]
4231,504.128998,126.134003,4058,1,[27]
3971,504.82299800000004,123.403999,4057,1,[27]
5508,515.164978,68.47399899999999,4056,1,[25]
3181,504.127014,126.344002,4055,1,[27]
7078,504.597992,124.780998,4054,1,[27]
7829,506.05700700000006,119.873001,4053,1,[27]
2579,513.1669919999999,84.627998,4052,1,[25]
6819,477.382996,206.462006,4051,1,[27]
7284,476.785004,207.988007,4050,1,[27]
3076,475.152008,211.815002,4049,1,[27]
3032,320.522003,409.815002,4048,1,[18]
763,502.451996,135.084,4047,1,[27]
1747,333.33401499999997,399.59899900000005,4046,1,[18]
5516,510.34500099999997,102.037003,4045,0,[25]
2084,414.194,315.346008,4044,1,[18]
4761,517.588989,55.821999,4043,1,[25]
3650,517.538025,56.609001,4042,1,[25]
6378,277.513,440.584015,4041,1,[18]
955,287.368988,434.235992,4040,1,[18]
5703,492.286987,169.778,4039,1,[25]
4120,506.18499800000006,122.431999,4038,1,[27]
5536,315.492004,414.358002,4037,1,[18]
3374,432.953003,289.514008,4036,1,[18]
538,517.895996,55.445999,4035,1,[25]
8396,277.799988,440.621002,4034,1,[18]
2712,305.911011,421.60400400000003,4033,1,[18]
8712,490.549988,175.205994,4032,1,[25]
2127,309.149994,419.242004,4031,1,[18]
2889,430.68200700000006,293.41299399999997,4030,1,[18]
5007,414.071014,316.446991,4029,0,[18]
9864,461.171997,242.82099900000003,4028,-1,[-1]
9023,506.287994,123.92600300000001,4027,1,[27]
8473,313.992004,416.096985,4026,1,[18]
8471,421.701996,306.446991,4025,1,[18]
3686,310.618988,418.774994,4024,1,[18]
9311,321.416992,410.85101299999997,4023,1,[18]
6222,492.01998899999995,173.32299799999998,4022,1,[25]
3382,476.158997,213.082001,4021,1,[27]
6623,292.41299399999997,432.01199299999996,4020,1,[18]
1375,338.582001,397.027008,4019,1,[18]
793,497.582001,157.123001,4018,1,[25]
5772,309.100006,420.44299299999994,4017,1,[18]
6319,420.457001,309.084991,4016,1,[18]
9966,427.286987,299.77099599999997,4015,1,[18]
4171,335.53299,399.83700600000003,4014,1,[18]
6912,516.205017,77.532997,4013,1,[25]
4954,431.47601299999997,293.86801099999997,4012,1,[18]
3358,490.166992,179.662003,4011,1,[25]
5008,505.865997,129.024002,4010,1,[27]
3836,474.868988,217.076004,4009,1,[27]
4210,423.22699000000006,305.81201200000004,4008,1,[18]
8031,272.274994,445.757996,4007,1,[18]
276,517.664978,70.057999,4006,1,[25]
2359,336.209991,399.881012,4005,1,[18]
3631,516.263977,80.197998,4004,1,[25]
7179,283.184998,439.06600999999995,4003,1,[18]
8522,478.958008,208.882996,4002,1,[27]
7689,505.014008,134.201004,4001,1,[27]
9217,472.424011,223.373993,4000,1,[27]
8175,416.98699999999997,314.997009,3999,1,[18]
6686,315.274994,416.778015,3998,1,[18]
1926,493.47198499999996,172.016998,3997,1,[25]
6724,480.22399900000005,206.365997,3996,1,[27]
6995,341.285004,395.931,3995,1,[18]
8317,485.40600599999993,193.973007,3994,0,[27]
9904,519.869995,55.992001,3993,1,[25]
9499,289.89898700000003,435.17700199999996,3992,1,[18]
3979,516.182983,85.162003,3991,1,[25]
8379,465.73800700000004,238.47099300000002,3990,0,[27]
2326,508.71700999999996,122.723,3989,1,[27]
7598,520.101013,59.174999,3988,1,[25]
5087,510.10400400000003,117.977997,3987,1,[27]
98,516.401978,86.344002,3986,1,[25]
5338,475.069,220.19999700000002,3985,1,[27]
6735,519.726013,64.113998,3984,1,[25]
8472,519.4849849999999,66.083,3983,1,[25]
9498,304.710999,426.110992,3982,1,[18]
7326,521.848999,47.022999,3981,0,[25]
6447,434.548004,292.794006,3980,1,[18]
3504,437.204987,288.824005,3979,1,[18]
3822,520.494995,60.696999,3978,1,[25]
527,329.838013,407.196014,3977,1,[18]
9780,427.115997,303.86801099999997,3976,1,[18]
7759,315.369995,418.72399900000005,3975,1,[18]
8908,516.5369870000001,90.714996,3974,1,[25]
9067,433.127014,295.72699,3973,1,[18]
2480,479.65799000000004,212.089005,3972,1,[27]
3627,522.145996,49.403999,3971,0,[25]
7030,516.3020019999999,92.341003,3970,1,[25]
6757,494.35000599999995,175.42700200000002,3969,1,[25]
9258,473.14099100000004,226.501007,3968,1,[27]
2309,476.503998,219.40100099999998,3967,1,[27]
9482,517.439026,86.577003,3966,1,[25]
3837,505.912994,138.923004,3965,1,[27]
7117,282.821991,441.89599599999997,3964,1,[18]
4862,432.89199800000006,296.708008,3963,1,[18]
3138,484.47900400000003,201.807999,3962,1,[27]
7899,436.416992,291.54599,3961,1,[18]
9700,507.342987,134.830002,3960,1,[27]
9446,293.02999900000003,435.596008,3959,1,[18]
5804,500.460999,158.600006,3958,1,[25]
6157,420.48699999999997,314.39300499999996,3957,1,[18]
9994,484.89599599999997,201.332001,3956,0,[27]
4212,328.660004,409.480011,3955,1,[18]
5577,290.17099,437.59899900000005,3954,1,[18]
1506,435.958008,292.63501,3953,1,[18]
1510,517.273987,90.570999,3952,1,[25]
1269,435.73699999999997,293.309998,3951,1,[18]
3905,424.130005,309.950012,3950,1,[18]
2487,499.77999900000003,161.895996,3949,1,[25]
2779,494.740997,176.848999,3948,1,[25]
6957,518.3690190000001,85.695,3947,1,[25]
582,288.790009,438.928009,3946,1,[18]
4808,314.053986,421.247986,3945,1,[18]
1513,419.09500099999997,316.960999,3944,1,[18]
7983,480.60998499999994,212.46099900000002,3943,1,[27]
7252,344.56298799999996,396.78299,3942,1,[18]
9398,338.51901200000003,401.955994,3941,1,[18]
5396,506.290009,141.35699499999998,3940,1,[27]
6537,315.406006,420.57000700000003,3939,1,[18]
6084,497.181,171.35600300000002,3938,1,[25]
9147,518.60199,87.253998,3937,1,[25]
8622,377.70401,366.003998,3936,0,[26]
2972,474.27499400000005,227.440994,3935,1,[27]
4525,335.63501,405.027008,3934,1,[18]
3191,512.5009769999999,118.821999,3933,1,[27]
9588,423.89498899999995,311.64099100000004,3932,1,[18]
4969,297.908997,433.73999000000003,3931,1,[18]
8005,293.56601,436.722992,3930,1,[18]
2541,510.950989,126.253998,3929,1,[27]
6961,317.028015,420.22799699999996,3928,1,[18]
8304,327.691986,412.192993,3927,1,[18]
1922,520.849976,77.856003,3926,1,[25]
8135,432.449005,300.592987,3925,1,[18]
9558,439.81100499999997,289.91598500000003,3924,1,[18]
6343,509.415985,134.110001,3923,1,[27]
9656,350.83401499999997,393.015015,3922,0,[18]
7975,474.610992,229.05799900000002,3921,1,[27]
8960,522.929993,66.308998,3920,1,[25]
5739,303.319,431.110992,3919,1,[18]
8276,494.458008,182.783997,3918,0,[25]
6426,514.466003,115.259003,3917,1,[27]
4973,437.42099,294.445007,3916,1,[18]
7329,307.321014,428.48300199999994,3915,1,[18]
7312,498.63500999999997,171.565002,3914,1,[25]
9663,502.51199299999996,159.884003,3913,0,[25]
1822,311.791992,425.29599,3912,1,[18]
3386,437.675995,294.256012,3911,1,[18]
1121,513.606995,120.024002,3910,1,[27]
9223,312.213989,425.118988,3909,1,[18]
3986,314.46200600000003,423.51000999999997,3908,1,[18]
9597,453.174988,270.096008,3907,-1,[-1]
1146,523.466003,67.773003,3906,1,[25]
7763,484.712006,209.50100700000002,3905,1,[27]
8119,475.796997,229.371002,3904,1,[27]
4462,479.44000199999994,221.88900800000002,3903,1,[27]
9911,433.03601100000003,302.761993,3902,1,[18]
4189,343.20901499999997,401.875,3901,1,[18]
7752,313.0,425.868988,3900,1,[18]
1761,441.51000999999997,290.641998,3899,1,[18]
4264,434.41900599999997,301.307007,3898,1,[18]
2883,487.132996,205.44700600000002,3897,1,[27]
947,473.18499800000006,235.903,3896,1,[27]
5744,316.571991,423.48400899999996,3895,1,[18]
5283,514.205994,123.416,3894,1,[27]
8576,430.585999,307.04098500000003,3893,1,[18]
2838,342.325012,403.12701400000003,3892,1,[18]
9646,375.863007,372.08700600000003,3891,0,"[18, 26]"
509,497.72900400000003,179.009995,3890,1,[25]
1954,486.675995,207.205002,3889,1,[27]
3278,472.174011,238.42799399999998,3888,0,[27]
3727,499.128998,175.188004,3887,1,[25]
4651,523.711975,75.024002,3886,1,[25]
1127,515.357971,119.684998,3885,1,[27]
5374,522.9680179999999,80.293999,3884,1,[25]
3334,380.007996,368.161011,3883,0,[26]
4467,510.46899400000007,139.21000700000002,3882,1,[27]
1598,524.0469969999999,73.32,3881,1,[25]
3115,421.674011,319.72000099999997,3880,1,[18]
3336,527.937988,36.361,3879,-1,[-1]
4680,428.463013,310.627991,3878,1,[18]
7440,431.532013,306.55899,3877,1,[18]
6131,342.207001,403.88501,3876,1,[18]
9586,520.8259889999999,94.706001,3875,1,[25]
5105,305.204987,432.710999,3874,1,[18]
3101,348.983002,398.25,3873,1,[18]
349,521.9580080000001,89.82800300000001,3872,1,[25]
7134,510.18301399999996,142.281998,3871,1,[27]
8084,421.01000999999997,321.433014,3870,1,[18]
4371,331.704987,412.971985,3869,1,[18]
8153,421.075989,321.447998,3868,1,[18]
9899,499.35699500000004,177.082993,3867,1,[25]
8904,480.471008,223.32499700000002,3866,1,[27]
3487,497.002991,183.992996,3865,0,[25]
3494,504.41101100000003,162.692993,3864,0,[25]
4482,524.268982,77.775002,3863,1,[25]
5380,336.752991,409.360992,3862,1,[18]
3215,431.471008,307.97699,3861,1,[18]
2538,514.143982,129.276001,3860,1,[27]
2274,516.4990230000001,119.601997,3859,1,[27]
3045,504.01599100000004,164.453003,3858,0,[25]
9460,477.532013,230.32299799999998,3857,1,[27]
3728,529.328979,33.140999,3856,-1,[-1]
9492,523.887024,82.84899899999999,3855,1,[25]
1771,392.675995,356.59201,3854,-1,[-1]
2746,484.97399900000005,215.15600600000002,3853,1,[27]
9036,325.105011,419.289001,3852,1,[18]
4151,526.603027,65.265999,3851,1,[25]
2317,318.621002,424.33898899999997,3850,1,[18]
135,427.972992,313.82901,3849,1,[18]
8943,515.5770259999999,126.163002,3848,1,[27]
1534,297.47699,439.60000599999995,3847,0,[18]
8262,376.867004,373.89599599999997,3846,0,"[18, 26]"
8849,505.502991,162.449997,3845,0,[25]
2204,303.83700600000003,435.47900400000003,3844,1,[18]
8932,433.53100599999993,306.699005,3843,1,[18]
9932,351.375,398.204987,3842,1,[18]
2327,355.85900899999996,394.457001,3841,0,[18]
211,435.97500599999995,303.593994,3840,1,[18]
5717,318.721008,425.091003,3839,1,[18]
1939,427.26699800000006,315.885986,3838,1,[18]
8788,343.934998,405.110992,3837,1,[18]
472,312.424011,430.181,3836,1,[18]
9184,516.1259769999999,127.973,3835,1,[27]
6106,525.2490230000001,83.08899699999999,3834,1,[25]
7386,336.56601,411.769989,3833,1,[18]
8187,514.40802,135.016006,3832,1,[27]
7503,524.9630129999999,85.219002,3831,1,[25]
7243,526.5819700000001,75.995003,3830,1,[25]
8911,479.29599,231.044006,3829,1,[27]
