id,dim_0,dim_1,sim_calc_num,point_type,cluster_id
1763,160.665,409.705,1789,1,[51]
1138,354.164,261.749,1788,1,[46]
1774,158.839,410.94699999999995,1787,1,[51]
1736,169.89,406.62699999999995,1786,1,[51]
429,423.173,123.604,1785,1,[52]
1183,350.352,267.841,1784,1,[46]
403,432.501,87.16799999999999,1783,1,[52]
1216,347.37800000000004,272.672,1782,1,[46]
441,420.73699999999997,134.844,1781,1,[52]
1880,120.665,425.106,1780,1,[48]
1855,134.898,421.14099999999996,1779,1,[48]
420,428.855,108.992,1778,1,[52]
1898,114.12299999999999,427.772,1777,1,[48]
1847,140.49,419.93199999999996,1776,1,[48]
1126,358.721,259.91200000000003,1775,1,[46]
1263,345.278,278.078,1774,1,[46]
1874,129.466,424.13,1773,1,[48]
1820,151.172,417.074,1772,1,[51]
422,429.191,112.40700000000001,1771,1,[52]
438,423.11300000000006,133.675,1770,1,[52]
1720,183.113,404.72,1769,0,[51]
1297,342.77099999999996,282.611,1768,1,[46]
440,423.694,134.56,1767,1,[52]
1134,359.908,261.221,1766,1,[46]
1888,126.147,426.478,1765,1,[48]
430,426.709,125.92399999999999,1764,1,[52]
203,322.76,307.04400000000004,1763,1,[53]
418,434.226,100.897,1762,1,[52]
412,436.353,91.96799999999999,1761,1,[52]
448,422.181,143.79399999999998,1760,1,[52]
1207,354.042,271.24,1759,1,[46]
1137,361.204,261.70799999999997,1758,1,[46]
1168,358.43699999999995,265.584,1757,1,[46]
407,437.223,89.016,1756,1,[52]
216,309.119,321.986,1755,0,[53]
342,442.165,62.166000000000004,1754,1,[52]
1793,169.40900000000002,413.67,1753,1,[51]
431,428.665,126.795,1752,1,[52]
1903,128.275,428.48800000000006,1751,1,[48]
417,436.16,99.51,1750,1,[52]
1283,348.208,281.281,1749,1,[46]
1772,178.291,410.675,1748,1,[51]
208,319.884,313.587,1747,1,[53]
332,445.339,57.294,1746,1,[52]
1857,154.881,421.634,1745,1,[51]
1895,137.681,427.60699999999997,1744,1,[48]
1167,362.335,265.582,1743,1,[46]
389,441.62199999999996,82.712,1742,1,[52]
372,443.042,75.007,1741,1,[52]
450,425.75800000000004,144.36700000000002,1740,1,[52]
374,443.575,75.477,1739,1,[52]
443,427.845,139.381,1738,1,[52]
368,444.00199999999995,73.804,1737,1,[52]
446,427.535,140.842,1736,1,[52]
202,329.298,307.033,1735,1,[53]
218,314.309,322.42900000000003,1734,1,[53]
1330,345.851,288.39099999999996,1733,1,[46]
210,321.18,315.663,1732,1,[53]
371,444.186,74.773,1731,1,[52]
320,447.401,52.68,1730,1,[52]
318,447.60400000000004,51.803999999999995,1729,1,[52]
1132,367.715,261.151,1728,1,[46]
336,446.98900000000003,60.668,1727,1,[52]
423,437.0,112.594,1726,1,[52]
341,447.115,62.044,1725,1,[52]
1753,191.88299999999998,408.816,1724,1,[51]
1739,195.68,407.10900000000004,1723,1,[51]
220,315.665,323.192,1722,1,[53]
255,295.095,342.319,1721,1,[53]
1265,356.119,278.468,1720,1,[46]
1141,368.397,262.058,1719,1,[46]
1919,134.386,431.874,1718,1,[48]
1121,370.524,259.58099999999996,1717,1,[46]
421,438.75300000000004,110.45,1716,1,[52]
1833,173.58900000000003,417.88800000000003,1715,1,[51]
416,441.89599999999996,97.95,1714,1,[52]
1077,376.398,251.574,1713,0,[46]
1266,357.73,278.505,1712,1,[46]
211,325.111,316.065,1711,1,[53]
1315,352.346,285.392,1710,1,[46]
1197,364.30199999999996,270.024,1709,1,[46]
1897,150.81,427.675,1708,1,[51]
1182,365.962,267.834,1707,1,[46]
1860,166.255,421.931,1706,1,[51]
424,438.79699999999997,115.729,1705,1,[52]
433,435.42199999999997,127.915,1704,1,[52]
427,437.63800000000003,120.24600000000001,1703,1,[52]
243,303.768,337.46,1702,1,[53]
1149,369.972,263.249,1701,1,[46]
1896,152.751,427.649,1700,1,[51]
458,429.476,147.655,1699,1,[52]
442,433.38,135.975,1698,1,[52]
317,451.67199999999997,48.477,1697,1,[52]
1081,377.884,252.614,1696,0,[46]
1234,362.57800000000003,274.592,1695,1,[46]
1852,173.30599999999998,420.526,1694,1,[51]
366,449.195,73.234,1693,1,[52]
426,439.119,119.693,1692,1,[52]
453,431.41900000000004,145.755,1691,1,[52]
200,337.718,305.692,1690,1,[53]
1795,190.273,413.899,1689,1,[51]
1794,190.52900000000002,413.784,1688,1,[51]
456,431.209,147.043,1687,1,[52]
1219,365.041,272.918,1686,1,[46]
445,433.728,140.543,1685,1,[52]
419,444.57,101.574,1684,0,[52]
449,432.792,143.799,1683,1,[52]
360,450.642,70.156,1682,1,[52]
212,328.436,316.801,1681,1,[53]
437,436.787,132.524,1680,1,[52]
201,338.624,306.106,1679,1,[53]
206,333.539,311.89,1678,1,[53]
1812,190.81099999999998,415.4,1677,1,[51]
402,448.94599999999997,86.545,1676,0,[52]
330,453.824,56.455,1675,1,[52]
261,300.119,345.111,1674,1,[53]
207,333.86800000000005,312.928,1673,1,[53]
1351,352.80400000000003,291.482,1672,1,[46]
219,324.70599999999996,322.709,1671,1,[53]
350,452.837,67.247,1670,1,[52]
1822,188.83599999999998,417.103,1669,1,[51]
1827,188.622,417.37300000000005,1668,1,[51]
1713,216.28099999999998,403.73800000000006,1667,1,[51]
1746,208.88400000000001,407.714,1666,1,[51]
335,454.31,59.578,1665,1,[52]
1926,149.632,433.10699999999997,1664,1,[51]
1913,158.042,430.115,1663,1,[51]
1868,175.44299999999998,423.556,1662,1,[51]
476,430.44199999999995,157.874,1661,0,[52]
1798,197.375,414.10900000000004,1660,1,[51]
250,307.329,340.702,1659,1,[53]
228,319.29400000000004,329.545,1658,1,[53]
258,304.788,343.217,1657,1,[53]
319,456.12,52.193000000000005,1656,1,[52]
1802,197.753,414.381,1655,1,[51]
452,435.55,145.395,1654,1,[52]
1346,355.62699999999995,290.567,1653,1,[46]
439,439.334,133.911,1652,1,[52]
1908,163.642,429.528,1651,1,[51]
1808,197.43400000000003,415.202,1650,1,[51]
1758,209.892,409.092,1649,1,[51]
1928,150.417,434.50800000000004,1648,1,[51]
209,335.147,314.89099999999996,1647,1,[53]
1892,170.395,427.14,1646,1,[51]
1878,176.37599999999998,424.839,1645,1,[51]
1923,157.268,432.455,1644,1,[51]
435,441.056,131.792,1643,1,[52]
462,435.10400000000004,150.564,1642,1,[52]
259,306.04,344.25,1641,1,[53]
225,323.16700000000003,328.54400000000004,1640,1,[53]
478,431.691,161.683,1639,-1,[-1]
1773,209.16299999999998,410.84,1638,1,[51]
338,457.219,61.058,1637,1,[52]
428,445.168,121.036,1636,1,[52]
249,311.678,340.689,1635,1,[53]
1891,175.93099999999998,426.949,1634,1,[51]
359,456.452,70.104,1633,1,[52]
377,455.329,78.197,1632,1,[52]
1294,366.11199999999997,282.204,1631,1,[46]
1766,213.1,410.277,1630,1,[51]
316,459.98900000000003,48.062,1629,1,[52]
270,301.754,350.545,1628,1,[53]
1824,199.862,417.181,1627,1,[51]
1227,372.834,273.842,1626,1,[46]
447,440.13,142.847,1625,1,[52]
1872,185.609,423.917,1624,1,[51]
1910,171.426,429.853,1623,1,[51]
204,342.994,310.67,1622,1,[53]
237,320.54400000000004,334.019,1621,1,[53]
1904,175.52200000000002,428.597,1620,1,[51]
1930,160.359,434.736,1619,1,[51]
455,440.408,146.542,1618,1,[52]
1716,228.18599999999998,404.26599999999996,1617,1,[51]
398,456.32,85.624,1616,1,[52]
264,310.51099999999997,345.281,1615,1,[53]
434,445.81800000000004,130.619,1614,1,[52]
457,440.541,147.44299999999998,1613,1,[52]
1244,374.334,275.758,1612,1,[46]
1911,177.699,430.005,1611,1,[51]
1906,179.995,429.38699999999994,1610,1,[51]
1921,173.95,432.24800000000005,1609,1,[51]
265,312.171,345.92800000000005,1608,1,[53]
378,459.305,78.72,1607,1,[52]
1864,196.673,422.57300000000004,1606,1,[51]
248,318.342,340.531,1605,1,[53]
1826,207.787,417.346,1604,1,[51]
1353,364.163,291.906,1603,1,[46]
356,461.595,69.35,1602,1,[52]
364,461.56800000000004,72.37,1601,1,[52]
310,465.741,40.126999999999995,1600,0,[52]
1859,201.895,421.718,1599,1,[51]
1905,186.077,429.11800000000005,1598,1,[51]
229,332.038,329.56699999999995,1597,1,[53]
1325,369.13699999999994,287.411,1596,1,[46]
1708,237.44099999999997,403.14099999999996,1595,1,[51]
1939,169.05200000000002,436.336,1594,1,[51]
1759,227.285,409.217,1593,1,[51]
331,464.63800000000003,57.016999999999996,1592,1,[52]
344,463.971,62.675,1591,1,[52]
1751,228.67700000000002,408.656,1590,1,[51]
1254,377.42699999999996,277.387,1589,1,[46]
1832,211.704,417.87800000000004,1588,1,[51]
468,442.73900000000003,153.69899999999998,1587,1,[52]
436,449.75,132.161,1586,1,[52]
1770,226.24099999999999,410.56800000000004,1585,1,[51]
245,323.992,338.852,1584,1,[53]
215,341.53,321.295,1583,1,[53]
267,312.98,349.579,1582,1,[53]
1944,171.919,436.719,1581,1,[51]
263,318.411,345.202,1580,1,[53]
230,334.586,329.56699999999995,1579,1,[53]
1747,232.737,408.015,1578,1,[51]
205,351.88699999999994,311.603,1577,0,[53]
1803,221.842,414.473,1576,1,[51]
1813,220.093,415.472,1575,1,[51]
1845,212.78,419.444,1574,1,[51]
1185,386.85,268.20799999999997,1573,1,[46]
1778,229.033,411.662,1572,1,[51]
324,468.284,54.236999999999995,1571,1,[52]
355,466.57199999999995,68.819,1570,1,[52]
1215,385.32,272.6,1569,1,[46]
242,330.69300000000004,336.87199999999996,1568,1,[53]
346,467.81300000000005,64.479,1567,1,[52]
1900,200.511,427.955,1566,1,[51]
1899,200.928,427.941,1565,1,[51]
500,441.254,169.81900000000002,1564,1,[52]
1347,373.491,290.722,1563,1,[46]
1912,198.463,430.006,1562,1,[51]
1848,218.959,420.131,1561,1,[51]
1871,212.343,423.602,1560,1,[51]
485,444.98800000000006,163.518,1559,1,[52]
454,451.224,145.775,1558,1,[52]
1949,183.24400000000003,437.523,1557,1,[51]
275,316.539,353.64,1556,1,[53]
1894,207.03400000000002,427.407,1555,1,[51]
1938,188.361,436.10400000000004,1554,1,[51]
240,336.719,335.23699999999997,1553,1,[53]
277,316.02099999999996,354.83,1552,1,[53]
288,304.473,365.00800000000004,1551,1,[53]
224,345.19300000000004,326.957,1550,1,[53]
486,446.606,163.86900000000003,1549,1,[52]
1909,205.247,429.56300000000005,1548,1,[51]
1338,378.17900000000003,289.508,1547,1,[46]
284,309.967,361.84,1546,1,[53]
444,455.69,139.93,1545,1,[52]
257,331.04699999999997,343.17900000000003,1544,1,[53]
247,334.99300000000005,339.566,1543,1,[53]
1368,375.155,294.645,1542,1,[46]
475,450.25699999999995,157.572,1541,1,[52]
1875,218.03799999999998,424.52099999999996,1540,1,[51]
1902,210.66299999999998,428.231,1539,1,[51]
384,470.216,82.18299999999999,1538,1,[52]
221,350.74800000000005,323.82099999999997,1537,1,[53]
1948,192.08,437.213,1536,1,[51]
1946,193.055,436.95300000000003,1535,1,[51]
287,308.677,364.606,1534,1,[53]
323,474.73800000000006,54.167,1533,1,[52]
236,342.26099999999997,333.749,1532,1,[53]
1177,397.022,266.483,1531,1,[46]
385,471.17,82.281,1530,1,[52]
1229,392.026,274.041,1529,1,[46]
491,448.598,166.01,1528,1,[52]
289,309.395,365.09,1527,1,[53]
483,450.017,162.982,1526,1,[52]
291,308.096,366.369,1525,1,[53]
1814,237.71099999999998,415.537,1524,1,[51]
357,473.67400000000004,69.556,1523,1,[52]
313,476.6,45.718,1522,1,[52]
495,448.289,168.17700000000002,1521,1,[52]
213,356.246,320.10900000000004,1520,1,[53]
312,477.01099999999997,43.278999999999996,1519,0,[52]
1839,234.507,418.468,1518,1,[51]
235,345.661,333.121,1517,1,[53]
269,328.63800000000003,350.035,1516,1,[53]
1240,393.87,275.35900000000004,1515,1,[46]
214,357.73900000000003,321.053,1514,1,[53]
1381,376.1,299.845,1513,1,[46]
459,457.73800000000006,147.94899999999998,1512,1,[52]
392,474.061,83.219,1511,1,[52]
481,453.361,162.67600000000002,1510,1,[52]
326,478.584,54.568000000000005,1509,1,[52]
226,352.14599999999996,328.86199999999997,1508,1,[53]
276,327.318,353.69199999999995,1507,1,[53]
373,476.08099999999996,75.411,1506,1,[52]
494,452.44599999999997,166.81400000000002,1505,1,[52]
1754,255.725,408.86800000000005,1504,1,[46]
1937,206.045,436.023,1503,1,[51]
461,458.784,148.79,1502,1,[52]
290,314.83299999999997,365.398,1501,1,[53]
246,343.402,339.059,1500,1,[53]
1187,401.392,268.27099999999996,1499,1,[46]
1337,386.608,289.194,1498,1,[46]
244,344.49,338.30300000000005,1497,1,[53]
1721,263.353,404.726,1496,1,[46]
227,353.39599999999996,329.17,1495,1,[53]
490,454.60699999999997,165.49099999999999,1494,1,[52]
254,342.46,342.19300000000004,1493,1,[53]
334,480.505,59.468,1492,1,[52]
311,482.45599999999996,41.754,1491,1,[52]
386,477.29,82.318,1490,1,[52]
231,355.725,329.73699999999997,1489,1,[53]
281,326.846,358.51199999999994,1488,1,[53]
460,462.19699999999995,148.753,1487,1,[52]
1954,203.887,440.68699999999995,1486,1,[51]
1959,200.09,442.546,1485,1,[51]
266,338.189,348.67199999999997,1484,1,[53]
271,336.07800000000003,350.88199999999995,1483,1,[53]
1784,257.165,412.33099999999996,1482,1,[46]
1804,253.467,414.664,1481,1,[46]
1241,400.79,275.553,1480,1,[46]
1947,213.511,437.019,1479,1,[51]
1927,219.665,434.10699999999997,1478,1,[51]
294,317.885,368.54400000000004,1477,1,[53]
1790,257.718,412.965,1476,1,[46]
503,456.744,170.562,1475,1,[52]
1781,260.778,412.06699999999995,1474,1,[46]
298,315.04900000000004,372.45300000000003,1473,1,[53]
1322,394.86400000000003,286.816,1472,1,[46]
1735,270.593,406.39099999999996,1471,1,[46]
1761,266.255,409.42699999999996,1470,1,[46]
217,367.37,322.193,1469,1,[53]
1705,276.546,403.014,1468,1,[46]
302,313.86,374.769,1467,1,[53]
1367,390.64,293.95799999999997,1466,1,[46]
272,340.12199999999996,351.18800000000005,1465,1,[53]
489,460.405,165.011,1464,1,[52]
390,482.255,82.785,1463,1,[52]
256,349.37800000000004,342.593,1462,1,[53]
222,366.213,324.547,1461,1,[53]
505,458.455,171.72299999999998,1460,1,[52]
1327,396.145,287.85,1459,1,[46]
1375,388.662,297.954,1458,1,[46]
349,485.224,67.012,1457,1,[52]
1323,397.475,286.913,1456,1,[46]
325,487.319,54.287,1455,1,[52]
1935,225.679,435.41,1454,1,[51]
497,460.684,168.549,1453,1,[52]
1377,389.945,298.199,1452,1,[46]
376,484.653,78.14699999999999,1451,1,[52]
1829,258.27,417.529,1450,1,[46]
451,469.41900000000004,144.455,1449,1,[52]
314,488.985,46.419,1448,1,[52]
1850,254.704,420.249,1447,1,[46]
286,330.765,363.64599999999996,1446,1,[53]
232,364.51300000000003,330.463,1445,1,[53]
1886,245.642,426.36199999999997,1444,0,[46]
252,354.668,341.4,1443,1,[53]
322,489.32300000000004,53.989,1442,1,[52]
241,359.63199999999995,336.22900000000004,1441,1,[53]
1748,275.488,408.147,1440,1,[46]
223,369.885,325.10400000000004,1439,1,[53]
300,321.703,372.978,1438,1,[53]
315,490.389,46.648999999999994,1437,1,[52]
321,489.694,53.468999999999994,1436,1,[52]
1815,264.897,415.57199999999995,1435,1,[46]
353,488.18699999999995,67.923,1434,1,[52]
1309,402.773,284.218,1433,1,[46]
280,338.88300000000004,358.015,1432,1,[53]
1389,389.74,301.868,1431,1,[46]
328,490.101,56.147,1430,1,[52]
469,468.57099999999997,154.661,1429,1,[52]
508,462.369,172.69099999999997,1428,1,[52]
499,463.54400000000004,169.773,1427,1,[52]
1942,230.877,436.569,1426,1,[51]
1345,399.667,290.504,1425,1,[46]
472,469.035,155.808,1424,1,[52]
1222,412.01300000000003,273.039,1423,-1,[-1]
464,470.74199999999996,151.028,1422,1,[52]
1950,228.015,438.665,1421,1,[51]
285,337.131,362.059,1420,1,[53]
1809,269.046,415.209,1419,1,[46]
484,467.23699999999997,163.015,1418,1,[52]
509,462.699,176.173,1417,1,[52]
1796,271.932,414.035,1416,1,[46]
273,349.13199999999995,351.455,1415,1,[53]
391,488.474,83.054,1414,1,[52]
305,322.171,376.74,1413,1,[53]
1343,401.966,290.358,1412,1,[46]
1385,394.30699999999996,300.814,1411,1,[46]
370,490.32599999999996,74.669,1410,1,[52]
262,357.02,345.129,1409,1,[53]
301,327.57599999999996,373.535,1408,1,[53]
1768,281.10200000000003,410.35400000000004,1407,1,[46]
1324,406.111,287.297,1406,1,[46]
283,341.805,361.755,1405,1,[53]
234,371.565,331.405,1404,1,[53]
1349,404.151,290.877,1403,1,[46]
1318,407.996,286.008,1402,1,[46]
1787,279.12,412.833,1401,1,[46]
1718,291.202,404.565,1400,1,[46]
1915,251.255,430.57,1399,1,[46]
465,475.537,151.384,1398,1,[52]
1386,397.963,301.312,1397,1,[46]
238,370.213,334.86699999999996,1396,1,[53]
1749,287.802,408.291,1395,1,[46]
1769,284.847,410.361,1394,1,[46]
1844,271.513,419.37699999999995,1393,1,[46]
401,492.166,86.23299999999999,1392,1,[52]
362,494.98199999999997,70.178,1391,1,[52]
1703,296.567,402.621,1390,1,[46]
309,321.474,383.121,1389,1,[53]
383,493.7,81.47800000000001,1388,1,[52]
1317,410.708,285.972,1387,1,[46]
239,371.977,335.02,1386,1,[53]
233,376.024,330.619,1385,1,[53]
293,339.705,367.92800000000005,1384,1,[53]
1792,283.121,413.349,1383,1,[46]
1780,285.44599999999997,411.99800000000005,1382,1,[46]
308,326.059,381.23900000000003,1381,1,[53]
395,494.467,84.637,1380,1,[52]
379,495.57199999999995,78.745,1379,1,[52]
1957,238.52599999999998,441.593,1378,1,[51]
479,475.06300000000005,162.05100000000002,1377,1,[52]
502,472.289,170.25799999999998,1376,1,[52]
295,340.25800000000004,369.25199999999995,1375,1,[53]
507,471.724,172.447,1374,1,[52]
306,331.361,377.574,1373,1,[53]
498,473.04400000000004,169.3,1372,1,[52]
253,368.18800000000005,341.876,1371,1,[53]
493,474.385,166.21099999999998,1370,1,[52]
343,498.974,62.522,1369,1,[52]
467,479.218,153.336,1368,1,[52]
268,361.789,349.98900000000003,1367,1,[53]
1823,281.86,417.163,1366,1,[46]
1956,243.96200000000002,440.814,1365,0,[51]
1879,271.134,424.855,1364,1,[46]
1722,300.303,404.82199999999995,1363,1,[46]
292,346.037,366.652,1362,1,[53]
463,481.596,150.747,1361,1,[52]
296,343.329,369.994,1360,1,[53]
274,361.162,352.626,1359,1,[53]
405,497.048,88.24700000000001,1358,1,[52]
251,373.097,340.76300000000003,1357,1,[53]
339,501.55,61.489,1356,1,[52]
1372,409.412,296.241,1355,1,[46]
1360,411.84,293.004,1354,1,[46]
1920,262.219,432.22900000000004,1353,1,[46]
361,500.67400000000004,70.16,1352,1,[52]
636,458.4,214.958,1351,0,[54]
1729,302.855,405.923,1350,1,[46]
1316,418.20099999999996,285.682,1349,1,[46]
1361,413.24300000000005,293.07099999999997,1348,1,[46]
1743,301.158,407.389,1347,1,[46]
1415,401.52,309.01,1346,1,[46]
1731,303.317,405.98199999999997,1345,1,[46]
260,371.168,345.096,1344,1,[53]
1267,423.625,278.606,1343,1,[46]
351,502.67400000000004,67.575,1342,1,[52]
1411,403.135,307.952,1341,1,[46]
1384,408.577,300.765,1340,1,[46]
501,478.121,170.15200000000002,1339,1,[52]
279,362.76300000000003,354.907,1338,1,[53]
1408,403.957,307.223,1337,1,[46]
1870,279.992,423.596,1336,1,[46]
1727,305.999,405.251,1335,1,[46]
1359,414.844,292.89099999999996,1334,1,[46]
297,347.61699999999996,370.365,1333,1,[53]
1396,407.588,303.313,1332,1,[46]
1734,305.291,406.215,1331,1,[46]
535,492.24,127.167,1330,1,[54]
1929,264.57099999999997,434.546,1329,1,[46]
1741,305.034,407.17400000000004,1328,1,[46]
1958,251.937,442.055,1327,0,[46]
369,503.44599999999997,73.822,1326,1,[52]
1744,304.714,407.514,1325,1,[46]
1312,421.923,284.76099999999997,1324,1,[46]
512,476.852,179.141,1323,1,[52]
354,504.80300000000005,68.30199999999999,1322,1,[52]
365,504.405,73.14699999999999,1321,1,[52]
466,486.403,152.42700000000002,1320,1,[52]
1869,283.699,423.55800000000005,1319,1,[46]
1952,258.736,439.333,1318,1,[46]
1290,425.464,281.741,1317,1,[46]
1943,264.409,436.615,1316,1,[46]
1817,295.996,415.991,1315,1,[46]
304,345.291,376.26599999999996,1314,1,[53]
488,483.31699999999995,164.96,1313,1,[52]
333,507.47,57.687,1312,1,[52]
506,480.952,172.104,1311,1,[52]
514,497.288,116.86200000000001,1310,1,[54]
1395,411.32300000000004,303.126,1309,1,[46]
1941,265.566,436.524,1308,1,[46]
1680,319.2,399.345,1307,1,[46]
470,487.20300000000003,155.054,1306,1,[52]
1825,295.567,417.20300000000003,1305,1,[46]
538,494.99,128.921,1304,1,[54]
545,493.319,135.26,1303,1,[54]
1893,281.535,427.35699999999997,1302,1,[46]
278,368.832,354.848,1301,1,[53]
482,485.405,162.724,1300,1,[52]
1932,270.371,434.949,1299,1,[46]
477,486.966,158.69,1298,1,[52]
340,508.426,61.924,1297,1,[52]
299,351.49,372.81199999999995,1296,1,[53]
282,365.499,359.163,1295,1,[53]
1917,277.793,431.339,1294,1,[46]
644,464.185,218.97400000000002,1293,1,[54]
1931,272.937,434.785,1292,1,[46]
1400,414.35900000000004,303.901,1291,1,[46]
532,498.23800000000006,126.197,1290,1,[54]
347,509.907,64.625,1289,1,[52]
496,485.908,168.301,1288,1,[52]
516,500.45,118.781,1287,1,[54]
413,506.119,92.78399999999999,1286,1,[52]
1270,432.592,278.89599999999996,1285,1,[46]
1356,423.47900000000004,292.57599999999996,1284,1,[46]
531,499.38599999999997,126.14399999999999,1283,1,[54]
621,471.001,209.15400000000002,1282,1,[54]
471,491.499,155.056,1281,1,[52]
642,466.88800000000003,218.47799999999998,1280,1,[54]
513,482.75699999999995,180.824,1279,0,[52]
1901,287.307,428.207,1278,1,[46]
1693,324.707,401.19699999999995,1277,1,[46]
473,492.55400000000003,156.945,1276,1,[52]
307,349.63300000000004,380.861,1275,1,[53]
363,512.411,71.274,1274,1,[52]
1889,293.242,426.63300000000004,1273,1,[46]
474,493.33099999999996,157.034,1272,1,[52]
1750,318.68,408.54,1271,1,[46]
492,490.836,166.18599999999998,1270,1,[52]
523,503.533,123.134,1269,1,[54]
515,504.684,118.564,1268,1,[54]
624,474.655,209.547,1267,1,[54]
400,511.716,85.906,1266,1,[52]
653,469.176,222.122,1265,1,[54]
1883,297.329,425.654,1264,1,[46]
348,515.12,66.087,1263,1,[52]
329,516.314,56.174,1262,1,[52]
303,358.55400000000003,376.035,1261,0,[53]
1831,308.96,417.74199999999996,1260,1,[46]
530,504.129,126.134,1259,1,[54]
519,506.05699999999996,119.87299999999999,1258,1,[54]
394,513.1669999999999,84.62799999999999,1257,1,[52]
617,476.785,207.988,1256,1,[54]
1764,320.522,409.815,1255,1,[46]
327,517.589,55.821999999999996,1254,1,[52]
1801,315.492,414.358,1253,1,[46]
1339,432.95300000000003,289.514,1252,1,[46]
525,506.288,123.926,1251,1,[54]
1840,310.619,418.775,1250,1,[46]
628,476.159,213.082,1249,1,[54]
1663,338.582,397.027,1248,1,[46]
1851,309.1,420.44300000000004,1247,1,[46]
1417,420.457,309.085,1246,1,[46]
375,516.205,77.533,1245,1,[52]
1366,431.476,293.868,1244,1,[46]
1960,272.275,445.75800000000004,1243,1,[46]
656,472.42400000000004,223.37400000000002,1242,1,[54]
1440,416.98699999999997,314.997,1241,1,[46]
1819,315.275,416.778,1240,1,[46]
613,480.224,206.36599999999999,1239,1,[54]
1934,289.899,435.17699999999996,1238,1,[46]
647,475.069,220.2,1237,1,[54]
345,519.726,64.11399999999999,1236,1,[52]
1357,434.548,292.79400000000004,1235,1,[46]
337,520.495,60.696999999999996,1234,1,[52]
604,484.47900000000004,201.808,1233,1,[54]
410,517.274,90.571,1232,1,[52]
399,518.369,85.695,1231,1,[52]
1951,288.79,438.92800000000005,1230,1,[46]
1856,314.05400000000003,421.24800000000005,1229,1,[46]
1448,419.095,316.961,1228,1,[46]
1724,335.635,405.027,1227,1,[46]
517,512.501,118.822,1226,1,[54]
1428,423.895,311.64099999999996,1225,1,[46]
1945,293.566,436.723,1224,1,[46]
533,510.95099999999996,126.25399999999999,1223,1,[54]
1849,317.028,420.228,1222,1,[46]
1782,327.69199999999995,412.19300000000004,1221,1,[46]
542,509.416,134.11,1220,1,[54]
1642,350.834,393.015,1219,1,[46]
1881,311.79200000000003,425.296,1218,1,[46]
521,513.607,120.024,1217,1,[54]
352,523.466,67.773,1216,1,[52]
623,484.712,209.50099999999998,1215,1,[54]
651,479.44,221.889,1214,1,[54]
1698,343.209,401.875,1213,1,[46]
1884,313.0,425.869,1212,1,[46]
682,473.185,235.903,1211,1,[54]
1866,316.572,423.48400000000004,1210,1,[46]
1407,430.586,307.041,1209,1,[46]
511,497.72900000000004,179.01,1208,0,[55]
518,515.3580000000001,119.685,1207,1,[54]
367,524.047,73.32,1206,1,[52]
1451,421.67400000000004,319.72,1205,1,[46]
409,521.9580000000001,89.82799999999999,1204,1,[52]
551,510.18300000000005,142.282,1203,1,[54]
1455,421.07599999999996,321.448,1202,1,[46]
510,499.35699999999997,177.083,1201,0,[55]
487,504.01599999999996,164.453,1200,0,[55]
669,477.532,230.32299999999998,1199,1,[54]
1842,325.105,419.289,1198,1,[46]
1953,297.47700000000003,439.6,1197,1,[46]
480,505.50300000000004,162.45,1196,0,[55]
1936,303.837,435.47900000000004,1195,1,[46]
1405,433.531,306.699,1194,1,[46]
1674,351.375,398.205,1193,1,[46]
1442,427.267,315.88599999999997,1192,1,[46]
1725,343.935,405.111,1191,1,[46]
1914,312.42400000000004,430.181,1190,1,[46]
537,516.126,127.973,1189,1,[54]
1779,336.566,411.77,1188,1,[46]
544,514.408,135.016,1187,1,[54]
634,487.01300000000003,214.47099999999998,1186,1,[54]
1925,309.70099999999996,432.849,1185,1,[46]
1955,298.536,440.791,1184,1,[46]
404,525.191,87.662,1183,1,[52]
381,526.738,80.445,1182,1,[52]
1426,432.43699999999995,311.366,1181,1,[46]
635,487.71,214.87099999999998,1180,1,[54]
1887,319.66900000000004,426.467,1179,1,[46]
406,525.932,88.42200000000001,1178,1,[52]
1462,424.36699999999996,323.119,1177,1,[46]
1376,443.069,298.013,1176,1,[46]
1399,439.555,303.691,1175,1,[46]
504,506.49699999999996,171.391,1174,1,[55]
382,528.601,80.789,1173,1,[52]
1672,357.426,398.042,1172,1,[46]
1783,341.67699999999996,412.277,1171,1,[46]
1422,436.88300000000004,310.057,1170,1,[46]
414,527.511,93.64299999999999,1169,1,[52]
663,485.69,226.433,1168,1,[54]
1835,335.207,418.16,1167,1,[46]
397,529.089,85.565,1166,1,[52]
1918,317.931,431.57199999999995,1165,1,[46]
553,516.698,142.955,1164,1,[54]
388,529.99,82.646,1163,1,[52]
1865,330.035,422.856,1162,1,[46]
1907,321.488,429.445,1161,1,[46]
609,496.092,204.783,1160,0,[54]
1631,368.282,390.461,1159,1,[46]
1667,361.969,397.62199999999996,1158,1,[46]
676,484.31699999999995,233.798,1157,1,[54]
546,520.422,137.28,1156,1,[54]
393,531.936,83.234,1155,1,[52]
1429,438.94300000000004,311.816,1154,1,[46]
1465,430.045,324.215,1153,1,[46]
534,523.702,126.337,1152,1,[54]
679,484.92,235.709,1151,1,[54]
1854,337.38599999999997,421.004,1150,1,[46]
549,521.854,138.20600000000002,1149,1,[54]
692,482.31,243.418,1148,1,[54]
660,491.164,225.738,1147,1,[54]
626,497.611,211.97,1146,1,[54]
1775,351.67,410.95099999999996,1145,1,[46]
1452,435.218,321.225,1144,1,[46]
